tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
0,time_signature,3,8,12,8,0,1,0,,,,
0,set_tempo,,,,,0,1,0,833333,,,
0,text,,,,,0,1,1,,,,
0,text,,,,,0,1,2,,,,
0,note_on,,,,,0,0,2,,52,64,1
60,note_on,,,,,60,0,1,,76,64,0
120,note_on,,,,,0,0,2,,54,64,1
120,note_off,,,,,120,0,2,,52,64,1
180,note_off,,,,,120,0,1,,76,64,0
180,note_on,,,,,0,0,1,,75,64,0
240,note_off,,,,,120,0,2,,54,64,1
240,note_on,,,,,0,0,2,,56,64,1
300,note_off,,,,,120,0,1,,75,64,0
300,note_on,,,,,0,0,1,,74,64,0
360,note_off,,,,,120,0,2,,56,64,1
360,note_on,,,,,0,0,2,,57,64,1
420,note_off,,,,,120,0,1,,74,64,0
420,note_on,,,,,0,0,1,,73,64,0
480,note_on,,,,,0,0,2,,59,64,1
480,note_off,,,,,120,0,2,,57,64,1
540,note_off,,,,,120,0,1,,73,64,0
540,note_on,,,,,0,0,1,,71,64,0
600,note_off,,,,,120,0,2,,59,64,1
600,note_on,,,,,0,0,2,,61,64,1
660,note_on,,,,,0,0,1,,69,64,0
660,note_off,,,,,120,0,1,,71,64,0
720,note_off,,,,,120,0,2,,61,64,1
720,note_on,,,,,0,0,2,,63,64,1
780,note_off,,,,,120,0,1,,69,64,0
780,note_on,,,,,0,0,1,,68,64,0
840,note_off,,,,,120,0,2,,63,64,1
840,note_on,,,,,0,0,2,,64,64,1
900,note_on,,,,,0,0,2,,63,64,1
900,note_on,,,,,0,0,1,,66,64,0
900,note_off,,,,,120,0,1,,68,64,0
900,note_off,,,,,60,0,2,,64,64,1
960,note_off,,,,,60,0,2,,63,64,1
960,note_on,,,,,0,0,2,,61,64,1
1020,note_off,,,,,60,0,2,,61,64,1
1020,note_on,,,,,0,0,2,,59,64,1
1020,note_on,,,,,0,0,1,,68,64,0
1020,note_off,,,,,120,0,1,,66,64,0
1050,note_off,,,,,30,0,1,,68,64,0
1050,note_on,,,,,0,0,1,,69,64,0
1080,note_on,,,,,0,0,1,,68,64,0
1080,note_off,,,,,30,0,1,,69,64,0
1080,note_off,,,,,60,0,2,,59,64,1
1080,note_on,,,,,0,0,2,,64,64,1
1140,note_on,,,,,0,0,1,,71,64,0
1140,note_off,,,,,60,0,1,,68,64,0
1170,note_on,,,,,0,0,1,,69,64,0
1170,note_off,,,,,30,0,1,,71,64,0
1200,note_off,,,,,30,0,1,,69,64,0
1200,note_on,,,,,0,0,2,,52,64,1
1200,note_off,,,,,120,0,2,,64,64,1
1200,note_on,,,,,0,0,1,,71,64,0
1260,note_off,,,,,60,0,1,,71,64,0
1260,note_on,,,,,0,0,1,,68,64,0
1290,note_on,,,,,0,0,1,,66,64,0
1290,note_off,,,,,30,0,1,,68,64,0
1320,note_on,,,,,0,0,1,,68,64,0
1320,note_off,,,,,30,0,1,,66,64,0
1320,note_off,,,,,120,0,2,,52,64,1
1380,note_on,,,,,0,0,1,,64,64,0
1380,note_off,,,,,60,0,1,,68,64,0
1410,note_on,,,,,0,0,1,,63,64,0
1410,note_off,,,,,30,0,1,,64,64,0
1440,note_on,,,,,0,0,1,,64,64,0
1440,note_off,,,,,30,0,1,,63,64,0
1500,note_on,,,,,180,0,2,,52,64,1
1560,note_on,,,,,0,0,1,,66,64,0
1560,note_off,,,,,120,0,1,,64,64,0
1620,note_on,,,,,0,0,2,,51,64,1
1620,note_off,,,,,120,0,2,,52,64,1
1680,note_off,,,,,120,0,1,,66,64,0
1680,note_on,,,,,0,0,1,,68,64,0
1740,note_on,,,,,0,0,2,,50,64,1
1740,note_off,,,,,120,0,2,,51,64,1
1800,note_off,,,,,120,0,1,,68,64,0
1800,note_on,,,,,0,0,1,,69,64,0
1860,note_off,,,,,120,0,2,,50,64,1
1860,note_on,,,,,0,0,2,,49,64,1
1920,note_off,,,,,120,0,1,,69,64,0
1920,note_on,,,,,0,0,1,,71,64,0
1980,note_off,,,,,120,0,2,,49,64,1
1980,note_on,,,,,0,0,2,,47,64,1
2040,note_on,,,,,0,0,1,,73,64,0
2040,note_off,,,,,120,0,1,,71,64,0
2100,note_off,,,,,120,0,2,,47,64,1
2100,note_on,,,,,0,0,2,,45,64,1
2160,note_on,,,,,0,0,1,,75,64,0
2160,note_off,,,,,120,0,1,,73,64,0
2220,note_off,,,,,120,0,2,,45,64,1
2220,note_on,,,,,0,0,2,,44,64,1
2280,note_off,,,,,120,0,1,,75,64,0
2280,note_on,,,,,0,0,1,,76,64,0
2340,note_off,,,,,60,0,1,,76,64,0
2340,note_on,,,,,0,0,2,,42,64,1
2340,note_off,,,,,120,0,2,,44,64,1
2340,note_on,,,,,0,0,1,,75,64,0
2400,note_on,,,,,0,0,1,,73,64,0
2400,note_off,,,,,60,0,1,,75,64,0
2460,note_on,,,,,0,0,2,,44,64,1
2460,note_on,,,,,0,0,1,,71,64,0
2460,note_off,,,,,120,0,2,,42,64,1
2460,note_off,,,,,60,0,1,,73,64,0
2490,note_off,,,,,30,0,2,,44,64,1
2490,note_on,,,,,0,0,2,,45,64,1
2520,note_off,,,,,30,0,2,,45,64,1
2520,note_off,,,,,60,0,1,,71,64,0
2520,note_on,,,,,0,0,1,,76,64,0
2520,note_on,,,,,0,0,2,,44,64,1
2580,note_off,,,,,60,0,2,,44,64,1
2580,note_on,,,,,0,0,2,,47,64,1
2610,note_off,,,,,30,0,2,,47,64,1
2610,note_on,,,,,0,0,2,,45,64,1
2640,note_on,,,,,0,0,1,,64,64,0
2640,note_off,,,,,120,0,1,,76,64,0
2640,note_off,,,,,30,0,2,,45,64,1
2640,note_on,,,,,0,0,2,,47,64,1
2700,note_off,,,,,60,0,2,,47,64,1
2700,note_on,,,,,0,0,2,,44,64,1
2730,note_off,,,,,30,0,2,,44,64,1
2730,note_on,,,,,0,0,2,,42,64,1
2760,note_on,,,,,0,0,2,,44,64,1
2760,note_off,,,,,120,0,1,,64,64,0
2760,note_off,,,,,30,0,2,,42,64,1
2820,note_on,,,,,0,0,2,,40,64,1
2820,note_off,,,,,60,0,2,,44,64,1
2850,note_off,,,,,30,0,2,,40,64,1
2850,note_on,,,,,0,0,2,,39,64,1
2880,note_off,,,,,30,0,2,,39,64,1
2880,note_on,,,,,0,0,2,,40,64,1
2940,note_on,,,,,180,0,1,,80,64,0
3000,note_off,,,,,120,0,2,,40,64,1
3000,note_on,,,,,0,0,2,,49,64,1
3060,note_off,,,,,120,0,1,,80,64,0
3060,note_on,,,,,0,0,1,,76,64,0
3120,note_on,,,,,0,0,2,,52,64,1
3120,note_off,,,,,120,0,2,,49,64,1
3180,note_off,,,,,120,0,1,,76,64,0
3180,note_on,,,,,0,0,1,,73,64,0
3240,note_on,,,,,0,0,2,,54,64,1
3240,note_off,,,,,120,0,2,,52,64,1
3300,note_off,,,,,120,0,1,,73,64,0
3300,note_on,,,,,0,0,1,,76,64,0
3330,note_on,,,,,0,0,1,,75,64,0
3330,note_off,,,,,30,0,1,,76,64,0
3360,note_on,,,,,0,0,1,,76,64,0
3360,note_off,,,,,30,0,1,,75,64,0
3360,note_off,,,,,120,0,2,,54,64,1
3360,note_on,,,,,0,0,2,,58,64,1
3420,note_off,,,,,60,0,1,,76,64,0
3420,note_on,,,,,0,0,1,,73,64,0
3480,note_on,,,,,0,0,2,,61,64,1
3480,note_off,,,,,120,0,2,,58,64,1
3480,note_off,,,,,60,0,1,,73,64,0
3480,note_on,,,,,0,0,1,,70,64,0
3540,note_off,,,,,60,0,1,,70,64,0
3540,note_on,,,,,0,0,1,,66,64,0
3600,note_on,,,,,0,0,2,,39,64,1
3600,note_off,,,,,120,0,2,,61,64,1
3660,note_off,,,,,120,0,1,,66,64,0
3660,note_on,,,,,0,0,1,,78,64,0
3720,note_off,,,,,120,0,2,,39,64,1
3720,note_on,,,,,0,0,2,,47,64,1
3780,note_on,,,,,0,0,1,,75,64,0
3780,note_off,,,,,120,0,1,,78,64,0
3840,note_off,,,,,120,0,2,,47,64,1
3840,note_on,,,,,0,0,2,,51,64,1
3900,note_off,,,,,120,0,1,,75,64,0
3900,note_on,,,,,0,0,1,,71,64,0
3960,note_off,,,,,120,0,2,,51,64,1
3960,note_on,,,,,0,0,2,,52,64,1
4020,note_off,,,,,120,0,1,,71,64,0
4020,note_on,,,,,0,0,1,,75,64,0
4050,note_on,,,,,0,0,1,,73,64,0
4050,note_off,,,,,30,0,1,,75,64,0
4080,note_on,,,,,0,0,1,,75,64,0
4080,note_off,,,,,30,0,1,,73,64,0
4080,note_on,,,,,0,0,2,,56,64,1
4080,note_off,,,,,120,0,2,,52,64,1
4140,note_on,,,,,0,0,1,,71,64,0
4140,note_off,,,,,60,0,1,,75,64,0
4200,note_off,,,,,120,0,2,,56,64,1
4200,note_on,,,,,0,0,1,,68,64,0
4200,note_off,,,,,60,0,1,,71,64,0
4200,note_on,,,,,0,0,2,,59,64,1
4260,note_off,,,,,60,0,1,,68,64,0
4260,note_on,,,,,0,0,1,,64,64,0
4320,note_on,,,,,0,0,2,,37,64,1
4320,note_off,,,,,120,0,2,,59,64,1
4380,note_off,,,,,120,0,1,,64,64,0
4380,note_on,,,,,0,0,1,,76,64,0
4440,note_on,,,,,0,0,2,,49,64,1
4440,note_off,,,,,120,0,2,,37,64,1
4500,note_on,,,,,0,0,1,,73,64,0
4500,note_off,,,,,120,0,1,,76,64,0
4560,note_on,,,,,0,0,2,,52,64,1
4560,note_off,,,,,120,0,2,,49,64,1
4620,note_on,,,,,0,0,1,,70,64,0
4620,note_off,,,,,120,0,1,,73,64,0
4680,note_off,,,,,120,0,2,,52,64,1
4680,note_on,,,,,0,0,2,,54,64,1
4740,note_on,,,,,0,0,1,,80,64,0
4740,note_off,,,,,120,0,1,,70,64,0
4800,note_on,,,,,0,0,2,,56,64,1
4800,note_off,,,,,120,0,2,,54,64,1
4860,note_off,,,,,120,0,1,,80,64,0
4860,note_on,,,,,0,0,1,,78,64,0
4920,note_on,,,,,0,0,2,,58,64,1
4920,note_off,,,,,120,0,2,,56,64,1
4980,note_off,,,,,120,0,1,,78,64,0
4980,note_on,,,,,0,0,1,,76,64,0
5040,note_on,,,,,0,0,2,,59,64,1
5040,note_off,,,,,120,0,2,,58,64,1
5100,note_on,,,,,0,0,1,,75,64,0
5100,note_off,,,,,120,0,1,,76,64,0
5160,note_on,,,,,0,0,2,,52,64,1
5160,note_off,,,,,120,0,2,,59,64,1
5220,note_off,,,,,120,0,1,,75,64,0
5220,note_on,,,,,0,0,1,,73,64,0
5280,note_on,,,,,0,0,2,,56,64,1
5280,note_off,,,,,120,0,2,,52,64,1
5340,note_off,,,,,120,0,1,,73,64,0
5340,note_on,,,,,0,0,1,,71,64,0
5400,note_off,,,,,60,0,1,,71,64,0
5400,note_on,,,,,0,0,1,,70,64,0
5400,note_off,,,,,120,0,2,,56,64,1
5400,note_on,,,,,0,0,2,,54,64,1
5460,note_off,,,,,60,0,1,,70,64,0
5460,note_off,,,,,60,0,2,,54,64,1
5460,note_on,,,,,0,0,2,,61,64,1
5460,note_on,,,,,0,0,1,,64,64,0
5490,note_off,,,,,30,0,1,,64,64,0
5490,note_on,,,,,0,0,1,,63,64,0
5520,note_on,,,,,0,0,2,,58,64,1
5520,note_off,,,,,30,0,1,,63,64,0
5520,note_on,,,,,0,0,1,,64,64,0
5520,note_off,,,,,60,0,2,,61,64,1
5580,note_on,,,,,0,0,1,,70,64,0
5580,note_on,,,,,0,0,2,,61,64,1
5580,note_off,,,,,60,0,1,,64,64,0
5580,note_off,,,,,60,0,2,,58,64,1
5610,note_on,,,,,0,0,1,,68,64,0
5610,note_off,,,,,30,0,1,,70,64,0
5640,note_off,,,,,30,0,1,,68,64,0
5640,note_on,,,,,0,0,1,,70,64,0
5640,note_off,,,,,60,0,2,,61,64,1
5640,note_on,,,,,0,0,2,,52,64,1
5700,note_off,,,,,60,0,1,,70,64,0
5700,note_on,,,,,0,0,1,,71,64,0
5700,note_off,,,,,60,0,2,,52,64,1
5700,note_on,,,,,0,0,2,,61,64,1
5730,note_on,,,,,0,0,1,,70,64,0
5730,note_off,,,,,30,0,1,,71,64,0
5760,note_off,,,,,60,0,2,,61,64,1
5760,note_off,,,,,30,0,1,,70,64,0
5760,note_on,,,,,0,0,1,,71,64,0
5760,note_on,,,,,0,0,2,,51,64,1
5820,note_off,,,,,60,0,1,,71,64,0
5820,note_on,,,,,0,0,1,,63,64,0
5880,note_off,,,,,120,0,2,,51,64,1
5880,note_on,,,,,0,0,2,,52,64,1
5880,note_on,,,,,0,0,1,,61,64,0
5880,note_off,,,,,60,0,1,,63,64,0
5940,note_on,,,,,0,0,1,,71,64,0
5940,note_off,,,,,60,0,1,,61,64,0
6000,note_on,,,,,0,0,2,,54,64,1
6000,note_on,,,,,0,0,1,,61,64,0
6000,note_off,,,,,60,0,1,,71,64,0
6000,note_off,,,,,120,0,2,,52,64,1
6060,note_off,,,,,60,0,1,,61,64,0
6060,note_on,,,,,0,0,1,,70,64,0
6120,note_off,,,,,60,0,1,,70,64,0
6120,note_off,,,,,120,0,2,,54,64,1
6120,note_on,,,,,0,0,2,,47,64,1
6120,note_on,,,,,0,0,1,,71,64,0
6180,note_off,,,,,60,0,2,,47,64,1
6180,note_on,,,,,0,0,2,,59,64,1
6210,note_off,,,,,30,0,2,,59,64,1
6210,note_on,,,,,0,0,2,,58,64,1
6240,note_off,,,,,30,0,2,,58,64,1
6240,note_on,,,,,0,0,2,,59,64,1
6240,note_off,,,,,120,0,1,,71,64,0
6300,note_off,,,,,60,0,2,,59,64,1
6300,note_on,,,,,0,0,2,,54,64,1
6300,note_on,,,,,60,0,1,,71,64,0
6330,note_off,,,,,30,0,2,,54,64,1
6330,note_on,,,,,0,0,2,,52,64,1
6360,note_on,,,,,0,0,1,,75,64,0
6360,note_off,,,,,30,0,2,,52,64,1
6360,note_on,,,,,0,0,2,,54,64,1
6360,note_off,,,,,60,0,1,,71,64,0
6420,note_off,,,,,60,0,1,,75,64,0
6420,note_on,,,,,0,0,2,,51,64,1
6420,note_on,,,,,0,0,1,,78,64,0
6420,note_off,,,,,60,0,2,,54,64,1
6450,note_on,,,,,0,0,2,,49,64,1
6450,note_off,,,,,30,0,2,,51,64,1
6480,note_on,,,,,0,0,2,,51,64,1
6480,note_off,,,,,30,0,2,,49,64,1
6480,note_off,,,,,60,0,1,,78,64,0
6480,note_on,,,,,0,0,1,,83,64,0
6540,note_off,,,,,60,0,2,,51,64,1
6540,note_on,,,,,0,0,2,,54,64,1
6570,note_off,,,,,30,0,2,,54,64,1
6570,note_on,,,,,0,0,2,,52,64,1
6600,note_off,,,,,120,0,1,,83,64,0
6600,note_off,,,,,30,0,2,,52,64,1
6600,note_on,,,,,0,0,2,,54,64,1
6660,note_on,,,,,60,0,1,,83,64,0
6660,note_off,,,,,60,0,2,,54,64,1
6660,note_on,,,,,0,0,2,,51,64,1
6690,note_off,,,,,30,0,2,,51,64,1
6690,note_on,,,,,0,0,2,,49,64,1
6720,note_on,,,,,0,0,2,,51,64,1
6720,note_on,,,,,0,0,1,,78,64,0
6720,note_off,,,,,60,0,1,,83,64,0
6720,note_off,,,,,30,0,2,,49,64,1
6780,note_off,,,,,60,0,1,,78,64,0
6780,note_off,,,,,60,0,2,,51,64,1
6780,note_on,,,,,0,0,2,,47,64,1
6780,note_on,,,,,0,0,1,,75,64,0
6810,note_on,,,,,0,0,2,,46,64,1
6810,note_off,,,,,30,0,2,,47,64,1
6840,note_on,,,,,0,0,2,,47,64,1
6840,note_off,,,,,30,0,2,,46,64,1
6840,note_off,,,,,60,0,1,,75,64,0
6840,note_on,,,,,0,0,1,,71,64,0
6900,note_on,,,,,0,0,1,,66,64,0
6900,note_off,,,,,60,0,1,,71,64,0
6960,note_on,,,,,0,0,1,,63,64,0
6960,note_off,,,,,60,0,1,,66,64,0
